Housing,Other Vacant,0.813253012,0.316546763,0.444444444,0.259640103,0.382978723,0.391304348,0.507194245,0.215767635,0.470731707,0.147186147,0.459016393,0.350515464,0.841860465,0.049751244,0.392996109,0.192307692,0.388888889,0.461971831,0.122244489,0.461538462,0.50755287,0.368932039,0,0.706030151,0.290849673,0.35443038,0.145896657,0.479591837,0,0.53115727,0.473170732,0.269121813,0,0.632152589,0,0.279569892,0.335025381,0.58432304,0.215568862,0.594285714,0.411067194,0,0.653846154,0,0.47761194,0.837209302,0.858858859,0,0.328227571,0.239904988,0,0.389473684,0.480427046,0,0.209770115,0.36318408,0.2,0.757062147,0.308823529,0.490740741,0.537037037,0.12,0.465968586,0,0.901515152,0.864253394,0.071428571,0.070351759,0.229916898,0.321428571,0.492537313,0.434163701,0.606060606,0,0.22265625,0,0,0.322916667,0,0.222222222,0,0.045454545,0.031468531,0.139393939,0,0.324009324,0.288747346,0.378947368,0.168141593,0.166666667,0.333333333,0,0.212698413,0,0.076586433,0,0.093333333,0.248175182,0,0.066037736,0,0.588235294,0,0.363636364,0,0.484848485,0,0.586956522,0,0,0.188311688,0.06779661,0,0.110749186,0.376470588,0.158730159,0.705882353,0.091575092,0.5,0.296943231,0.247933884,0.359375,0.338345865,0.327586207,0.306306306,0.771929825,1,0.491525424,0,0.68852459,0.597510373,1,1,0.09202454,0.34137931,0.242718447,0.75,0.37254902,0.182608696,0,0.253731343,0.656934307,1,1,0.135135135,0.460674157,0.488372093,0.606060606,1,0.553719008,1,0.905882353,0,0.568627451,0.752808989,0.36,0,1,1,0,0.559322034,0.417177914,0,0.219672131,0.389513109,0,0.175438596,0.117647059,0,0,0.133333333,0.426395939,0.088235294,0.788732394,0.757575758,0.882352941,0.659090909,0.855932203,0.240875912,1,0.429824561,0.637254902,0.612021858,1,0,0.345132743,0.438596491,0.213114754,0,0.936507937,0.275362319,0.077669903,0.276497696,0.593495935,0,0,0.671428571,0,0,0.426923077,0.468421053,0.334519573,0.232209738,0.74,0.124087591,0.322147651,1,0.67768595,0.669291339,0.548387097,0.566433566,1,0.67114094,0.246575342,1,0.243902439,1,0.350877193,0.762711864,0.13897281,1,0,0.38028169,0.578034682,0.637681159,0.304347826,0.661016949,0.49122807,0.11481976,0,0,0,0,0,0,0.47556391,0,0,0,0,0.151898734,0.48,0,0
Housing,Median Year Moved in to Unit (Own),2013.5,2012.096774,2013.214286,1998.333333,2007.26087,2005.154639,2001.836735,2008.263889,2007.142857,2000.555556,2015.428571,1992.625,2006.534091,2014.779412,2014.472222,1993.181818,2012.4375,2004.782609,2007.913043,2003.220339,2014.375,2015.285714,2011.368421,2015.945455,2013.75,2012.666667,2015.830189,2017.22093,0,1993.59375,2011.354167,0,2012.5,0,0,2007.205882,0,0,2010.326087,2006.465517,2011.106557,2006.808511,2004.163347,2009.178082,2013.015873,2006.896552,1997.906977,2013.811475,2008.494424,2012.809917,2004.952229,2007.351598,2007.934783,2007.359551,2014.335443,2008.636364,2011.420455,2002.191781,2005.792079,2010.766667,2002,2007.857143,1996.831683,2003.317757,2011.594037,2007.658228,2012.524272,2010.288462,2010.380435,2011.65493,1989,2013.822751,2006.609756,2006.601563,2011.356589,1995.944882,2009.805195,2010.980663,2008.421053,2015.006757,2010.578125,2006.559767,2009.207921,2010.054348,2015.25,2016.011321,2013.833333,2015.028571,2010.828402,2015.941176,2015.180982,0,2013.385922,2009.325153,2012.777778,2011.578947,2007.421875,2006.243842,2005.521886,2005.72,2009.055118,2005.464744,2011.986607,2005.778302,2011.184211,2004.615385,2004.375,2009,2010.141509,2002.9375,2009.726563,2007.723881,2006.136364,2011.196581,2007.540107,2002.961957,2003.876582,2013.381057,2011.284404,2006.208531,2012.449324,2012.419355,2005.128205,2006.634615,2003.650794,2003.838384,1995.541667,2005.127551,2001.704545,2017,2005.767327,2003.518519,2000.961538,2003.792271,2005.276873,2006.314554,2002.830882,1999.814815,2001.815287,2005.159091,2000.216535,2003.114754,1999.807074,1999.764398,1999.43038,2001.346154,2001.419355,2000.888325,1997.675676,2004.22619,2006.706037,1999.973262,1995.118343,1992.368421,1996.759259,2001.609848,1994.275362,1995.093897,1996.764706,2001.790541,1992.734375,2000.5,1998.836207,2006.24183,2000.351351,1998.692308,1997.997658,2001.067961,2000.718391,1999.643917,2001.030405,2001.835548,1998.342541,1998.305085,1998.556548,2003.185185,1997.696629,2001.8125,2002.407407,2002.02346,2004.192308,2002.458678,2001.268844,1999.902913,2000.182927,1998.013393,1999.507299,1997.760664,2005.559846,2002.020202,0,2016,0,1989,1996.715976,1996.755952,1996.272727,2001.260504,2001.436782,2011.617647,2000.441989,2001.347518,1995.47619,1994.512195,2003.227848,1997.292994,1994.615385,1992.850467,1993.564593,2003.430962,1996.295181,2004.691943,1993.72549,2001.62963,2002.541436,1995.060606,2005,2008.557692,1993.924051,2015.102439,2005,2015.166348,2007.307692,2011.724138,1998.714286,2005.849673,2004.4,2007.579186,2012.194794,2013.710526,2008.548387,2014.654255,2005.552326,2015.954955,2016,2005.965418,0,0,0,0,2015.336364,2005,0,0
Housing,Median Year Moved in to Unit (Rent),2015.243151,2009.219653,2015.633075,2014.044118,2008.099174,2009.215247,2013.639706,2014.963054,2014.301887,2011.704545,2012.233607,2015.001486,2015.152985,2013.657957,2012.019774,2010.208333,2010.113636,2015.477987,2012.537594,2007.244898,2013.726266,2011.105072,2014.364865,2012.4375,2013.078176,2015.366594,2015.566921,2014.381068,2014.183673,2013.663366,2010.111111,2015.457971,2012.197421,2013.481801,2016.095311,2013.232759,2010.381125,2012.480843,2013.185484,2015.464066,2015.35958,2015.590517,2015.042683,2015.990909,2015.291777,2015.2,2015.59375,2015.084932,2015.408654,2013.96861,2015.460102,2013.420195,2015.313084,2013.195652,2015.180723,2015.571739,2011.493506,2015.393768,2015.242798,2014.384422,2015.350679,2015.021563,2011.072874,2015.045685,2015.328185,2010.115607,2015.201245,2015.09462,2015.182764,2014.456019,2006.109785,2015.603631,2009.68254,2013.11875,2015.065744,2015.040512,2015.459574,2014.464752,2015.412399,2015.103728,2014.92268,2012.583082,2015.69214,2013.42511,2013.257009,2015.34713,2015.695187,2015.543269,2012.926209,2016.151042,2014.411765,2015.067669,2015.878543,2014.513221,2014.863506,2014.230038,2015.031365,2015.428315,2014.803241,2011.947608,2011.797521,2012.619048,2012.341549,2015.510204,2011.401384,2013.313253,2013.071809,2012.07346,2015.082474,2015.252199,2015.466135,2015.241379,2015.063725,2015.553806,2013.562139,2008.125,2013.361742,2016.324888,2015.866242,2015.41358,2007.201705,2013.049451,2012.682648,2009.53125,2010.125,2014.753086,2009.290541,2011.495327,2012.215385,2008.727273,2005.220588,2015.611722,2012.966667,2013.159247,2010.990991,2012.801724,2009.57672,2006.810345,2015.33101,2007.285714,2014.035714,2011.205882,2014.683099,2008.533654,2012.608173,2012.636054,2010.915301,2010.571429,2010.590062,2006.330935,2009.840426,2011,2012.829545,2009.490446,2008.288288,2012.266355,2011.082677,2007.931034,2011.084071,2011.200787,2015.227425,2015.857143,2011.914894,2012,2015.342939,2016.270115,2011.133721,2013.881579,2009.347826,2015.045161,2011.36194,2012.25,2016.015957,2015.43469,2012.666667,2014.819588,2016.131313,2015.609244,2009,2013.148148,2010.239583,2011.920103,2008.169014,2012.884615,2012.145669,2013.659794,2015.458333,2012.481752,2012.112069,2013.472222,2015.33945,2013.473783,2009.347826,2011.604651,2008.021583,2011.346154,2013.308824,2016.093851,2015.281385,2012.180851,2012.555831,2010.692771,2013.82,2013.444602,2015.020408,2013.019892,2011.666667,2012.583497,2013.669065,2010.98301,2010.572034,2013.858696,2009.53125,2012.485207,2013.375,2013.863636,2015.606635,2015.194969,2010.057604,2015.930192,2013.581871,2015.589311,2015.094276,2007.725,2010.226586,2008.157895,2011.45189,2016.453416,2015.171233,2015.712644,2016.675565,2016.178744,2016,2017.076433,2015.881432,2016.238636,0,2015.777778,0,2005.338983,2016.688889,2015.208333,0,0
Housing,Percent in Same House Last Year,0.773371105,0.958496915,0.758303321,0.845130389,0.822940145,0.898630137,0.909249564,0.856599356,0.830027464,0.911509543,0.856060606,0.849169834,0.699178645,0.694132335,0.741352806,0.842152068,0.796677215,0.686264822,0.846998063,0.933839479,0.863534676,0.925814234,0.82793345,0.82048498,0.659760087,0.722070845,0.653406136,0.641616448,0.858258929,0.866230462,0.9001619,0.64135514,0.917406407,0.8020265,0.684281477,0.930280246,0.866821346,0.914437086,0.972447326,0.788530466,0.734168642,0.770569227,0.75739005,0.663461538,0.663464959,0.726535342,0.72667855,0.807791253,0.755112345,0.81080163,0.789212367,0.84192596,0.857519789,0.842786958,0.77663513,0.775088968,0.795680093,0.784804567,0.770438799,0.670977444,0.873088685,0.807965085,0.840948128,0.576121644,0.873674912,0.872871403,0.7879046,0.79165802,0.872698159,0.815350877,0.966731898,0.843656043,0.815690867,0.822916667,0.671707504,0.842753394,0.801841473,0.776437848,0.818355641,0.717528028,0.796485623,0.891080028,0.765675743,0.73021978,0.754816656,0.873917869,0.733543417,0.793242562,0.800828729,0.608296769,0.759722843,0.768304279,0.619597315,0.721561969,0.782386943,0.830855019,0.892545983,0.797540749,0.800365186,0.766864175,0.887525562,0.843832021,0.775633293,0.871599204,0.811594203,0.79960872,0.726732673,0.869107551,0.790175265,0.833586626,0.79516454,0.789434524,0.875986471,0.84579523,0.91875,0.893455439,0.887170814,0.662011969,0.836753306,0.879735936,0.891767068,0.843120805,0.88372093,0.903651562,0.857142857,0.846760934,0.977727013,0.905947776,0.983502887,0.938851603,0.966430632,0.891781521,0.907907662,0.910682493,0.87781645,0.888888889,0.885628905,0.940721649,0.928571429,0.782074613,0.859750462,0.898973637,0.978030162,0.984074823,0.951379149,0.94912523,0.931981279,0.903340635,0.973254671,0.94060132,0.942391736,0.9776551,0.976058932,0.925401817,0.947111632,0.904891304,0.966232227,0.957674051,0.931434599,0.993100944,0.774919614,0.73561994,0.853868195,0.830264817,0.830789648,0.870546014,0.923167849,0.843035909,0.923354735,0.958096901,0.909226933,0.946013903,0.830361565,0.898158527,0.952798278,0.927357032,0.871043072,0.896994135,0.976210705,0.950083542,0.862154354,0.908240535,0.949232586,0.922558081,0.908412036,0.926484449,0.928834356,0.903873745,0.870071259,0.934371808,0.324495542,0.773333333,0.778716602,0.898275431,0.948268581,0.884889457,0.894460764,0.923760776,0.883635889,0.837606838,0.853049229,0.846900142,0.861264822,0.845059738,0.931479242,0.888393722,0.868452381,0.836635172,0.823422697,0.883090199,0.936206408,0.896544085,0.880709296,0.924965132,0.789399953,0.774349084,0.678765432,0.825705329,0.896770473,0.682246714,0.846774194,0.762696868,0.93001261,0.941558442,0.956766105,0.968253968,0.909609895,0.839314845,0.669159954,0.696166855,0.637941176,0.394317394,1,0.600180914,0.684020619,0.829012961,0.842105263,0.44,0,1,0.719587629,0.818493151,0,0
Housing,Percent Abroad Last Year,0.053352219,0.008412787,0.005602241,0,0.029551716,0,0.05104712,0.018437226,0.031431187,0.017061885,0,0.022004401,0.10164271,0.005826051,0,0.010226767,0.034414557,0.016798419,0.012911556,0.003615329,0.007270694,0.007237636,0.028896673,0.002533478,0,0.03133515,0.035361414,0.012761432,0,0,0.004856989,0.061915888,0,0.002727981,0.039633324,0,0.004176334,0.002119205,0,0.011648746,0.031493397,0.004225702,0.033525595,0.023279352,0.032372821,0.009849363,0.030897207,0,0.009341075,0.006793478,0.006319115,0.011583012,0,0,0.014808721,0.037366548,0.019264448,0.010540184,0.003233256,0.023759398,0.004587156,0.014729951,0.045688767,0.039609536,0.01442874,0.007339988,0.024985804,0.014525835,0.012810248,0.00877193,0,0.010823812,0,0.006056202,0.00823124,0.004736344,0.018815052,0.003339518,0.020315488,0.019414821,0.043450479,0.016051364,0.011241569,0.017857143,0.025481666,0.015982242,0.008053221,0,0.023756906,0.018348624,0.045820295,0.005071315,0.022281879,0.058290889,0,0.024628253,0,0.011438376,0.010346926,0.019371012,0.010906612,0.016404199,0.016887817,0,0.021286232,0.048071548,0,0,0.013083189,0.01266464,0.00402955,0,0.002818489,0.00251031,0.018509615,0.008041099,0.008456149,0.041037333,0,0,0.013052209,0.020134228,0,0.000439947,0.024630542,0.00394607,0.015039025,0.002659574,0,0.003231419,0,0,0.001227898,0,0.01080784,0.003910743,0.006248302,0.006013746,0,0.120564149,0.015249538,0.004024955,0.005213182,0.001011122,0.016830295,0,0,0,0,0,0,0,0,0,0.007806401,0.022575251,0,0.002175633,0.003691983,0.002541757,0.004622186,0.013208351,0.002626552,0.005296343,0.012441938,0.00794668,0,0.001088139,0.002808989,0,0.044555278,0.000295814,0.044576523,0,0.00399754,0.004945904,0.001037883,0.018695015,0,0,0.011968634,0.008240535,0.006936246,0,0.002415989,0.010367578,0,0.003825921,0,0.001787538,0.011027687,0.032424242,0.002511989,0,0,0.001644436,0,0.013604526,0.018022724,0.008547009,0.022961058,0,0.001976285,0.006258297,0.00241838,0.008331719,0,0.003962207,0.00624874,0.003492911,0,0.011741249,0.010209565,0.0027894,0,0,0.006419753,0.048902821,0.013264129,0.046740141,0,0.063351619,0.003152585,0,0.00432339,0,0.011417697,0,0,0.015219842,0.067058824,0.18018018,0,0,0.091237113,0,0,0.2,0,0,0.013402062,0,0,0
Structure Type,Single Family Housing,0.163090129,0.077304262,0.133928571,0.088090204,0.050257222,0.024767802,0.0969163,0.061921014,0.016348774,0.01727542,0.042654028,0.099763274,0.070528967,0,0.077158604,0.048630137,0.046127563,0.01628854,0.040268456,0.00433974,0.010189229,0.013414634,0.028571429,0.016724053,0.050764951,0,0,0.016837041,0.016207455,0,0,0.009296149,0.013432836,0.013733469,0.008709422,0,0.013941698,0,0.040421793,0.068387097,0.186481593,0.243175136,0.25295344,0.08040201,0.045072115,0.064595661,0.093724531,0.048322148,0.071765132,0.098929118,0.337990937,0.338021978,0.114845938,0.256630265,0.058157488,0.00191296,0.060269627,0.155371901,0.151459854,0.310073452,0.142961342,0.061407076,0.145033516,0.235341365,0.0807327,0.132458234,0.063000534,0.117291936,0.01663586,0,0.070754717,0.022840532,0.181534344,0.047070606,0.055057096,0.105193951,0.049627792,0.109381082,0.086016762,0.057092666,0.125141563,0.333859511,0.270190896,0.109699769,0,0.015134736,0.01054339,0.094552929,0.062261268,0.068627451,0.0863047,0.303387334,0.028511088,0.012774655,0.036111111,0.164566929,0.123970524,0.062551781,0.356435644,0.233198678,0.225469729,0.143413368,0.269784173,0.103092784,0.069124424,0.046654389,0.106643357,0.127109705,0.23024055,0.349482596,0.5,0.422641509,0.284090909,0.356720827,0.431828758,0.733022291,0.49947313,0.052922227,0.22181146,0.36970684,0.200715015,0.235439901,0.269861286,0.225333333,0.33175915,0.35342692,0.973663826,0.908602151,0.439633639,0.124748491,0.7566787,0.414688427,0.734551784,0.565278758,0.592606707,0.355864811,0.537291818,0.700614574,0.609406953,0.874371859,0.879169755,0.906642729,0.858032379,0.822066822,0.63649635,0.836775483,0.696109359,0.947619048,0.908149171,0.818181818,0.842784693,0.690340909,0.864583333,0.837062937,0.673632452,0.815,0.882579403,0.918337045,0.817578773,0.748554913,0.219854941,0.452531646,0.242496427,0.116810345,0.577542063,0.885167464,0.882071366,0.822761194,0.913326111,0.979011028,0.812169312,0.980369062,0.759825328,0.824247356,0.757068063,0.942462601,0.929225137,0.60143811,0.722063037,0.948131198,0.28358209,0.637115839,0.748882265,0.764144513,0.791666667,0.913752914,0.965356429,0.831703911,0.794404684,0.994623656,0.049865229,0.22080089,0.154907975,0.496724241,0.96810089,0.743215031,0.388800845,0.82986833,0.864510847,0.16064257,0.272937548,0.196068548,0.307189542,0.152405435,0.777670837,0.17867036,0.376951673,0.130352645,0.303619048,0.255457501,0.39930354,0.421806167,0.401021711,0.454545455,0.572454308,0.319444444,0.250906454,0.137412237,0.388257576,0.010730858,0.045620438,0.010003573,0.436705362,0.005444646,0.065913371,0.621848739,0.311178248,0.284275755,0.18388318,0.119608971,0.079677257,0,0.037091988,0.009406657,0.076923077,0.071670047,0,0.176470588,0,0,0.44214876,0.056497175,0,0
Structure Type,2-4 Units,0.168812589,0.167492567,0.141581633,0.233967583,0.500197863,0.607585139,0.369414726,0,0.273841962,0.059723593,0.32464455,0.312140683,0.501259446,0.216535433,0.077158604,0.212328767,0.089977221,0.038976149,0.14049217,0.187848729,0,0.17804878,0.023708207,0.02262666,0,0.109271523,0.037634409,0.036079375,0.048622366,0,0.006567164,0.024347056,0.06119403,0,0.023752969,0,0.024503591,0,0,0.261290323,0.173808087,0.22301554,0.384294649,0.528643216,0.358173077,0.292899408,0.33007335,0.461744966,0.051105473,0.050994391,0.111404834,0.2,0.289449113,0.230109204,0.182192486,0.06217121,0.053132435,0.305785124,0.294708029,0.240818468,0.465353756,0.092313949,0.459475929,0.416064257,0.563093623,0.19928401,0.30379071,0.047865459,0,0.106184364,0.113207547,0.168604651,0.318019625,0.234351527,0.467373573,0.355029586,0.401157982,0.390035033,0.30304367,0.122529644,0.3799547,0.356353591,0.398433676,0.483256351,0.019052803,0.059800664,0,0.286742035,0.003055768,0.147812971,0.205429498,0.351988218,0.03907075,0.125702606,0.084444444,0.136220472,0.137407889,0.3993372,0.398645128,0.126331252,0.474599861,0.492537313,0.295683453,0.533050334,0.350998464,0.254143646,0.347027972,0.338080169,0.461340206,0.417215428,0.261363636,0.336603774,0.475649351,0.465657312,0.115867846,0.081907724,0.429926238,0.076392085,0.453789279,0.306731813,0.297242084,0.426270136,0.407313997,0.382,0.548996458,0.563170933,0.017815647,0.091397849,0.329725229,0.39704896,0.216606498,0.064540059,0.025239339,0.434721242,0.355182927,0.426441352,0.393193338,0.178226514,0.212678937,0.063651591,0.083765752,0.046678636,0.127023661,0.101787102,0.204379562,0.069953364,0.229758149,0.022857143,0.061464088,0.111888112,0.070078377,0.237689394,0.09375,0.090909091,0.051014136,0.070714286,0.10587103,0.081662955,0.154228856,0.199421965,0.383952856,0.141500904,0.427822773,0.456465517,0.320043892,0.099794942,0.083986075,0.007462687,0.02383532,0.016008538,0.026014109,0.012563801,0.064254523,0.115947925,0.181675393,0.042577675,0.070774863,0.115562404,0.277936963,0.051868802,0.578358209,0.250591017,0.191505216,0.165644172,0.121744792,0.058857809,0.034643571,0.159217877,0.151594014,0,0.037735849,0.226362625,0.095092025,0.385348422,0.018545994,0.177453027,0.341257264,0.080734581,0.072042571,0.441767068,0.395913647,0.489919355,0.467973856,0.488064635,0.137632339,0.451985226,0.486245353,0.577455919,0.51047619,0.477008825,0.238537435,0.36839207,0.37037037,0.217827627,0.32310705,0.393518519,0.528643945,0.029087262,0.047348485,0,0,0.02393712,0.170812604,0.045372051,0.02165725,0.233766234,0.393957704,0.194422928,0.017847485,0,0,0,0,0,0,0,0,0,0,0,0.070247934,0.186440678,0,0
Structure Type,5-9 Units,0.032188841,0.165510406,0.120535714,0.118393235,0.151958844,0.216718266,0.138451857,0.00487567,0.297002725,0.073543929,0.186018957,0.16063578,0.205709488,0.193569554,0.23637477,0.294520548,0.301822323,0.130308319,0.224161074,0.205207688,0.021834061,0.114634146,0.065653495,0.045745204,0,0.01986755,0.035330261,0.057726999,0.033225284,0.020582329,0.005373134,0.003098716,0.008955224,0.023397762,0,0,0.006759611,0.023307934,0,0.081290323,0.108026554,0.122637547,0.071577484,0.050251256,0.077524038,0.235700197,0.226568867,0.236912752,0.115259152,0.096889342,0.112915408,0.149010989,0.37535014,0.267550702,0.161091096,0.031563845,0.060269627,0.088429752,0.276459854,0.09181532,0.14733771,0.010573404,0.157221207,0.103614458,0.088873813,0.239260143,0.19807795,0.125916343,0,0.014002334,0.106918239,0.079318937,0.161016949,0.192789184,0.254486134,0.333990796,0.093465674,0.214480343,0.161887958,0.241106719,0.23612684,0.106550908,0.135095448,0.28926097,0,0.085640458,0.01378751,0.233299075,0.01986249,0.040723982,0.118719611,0.263622975,0.108236536,0.135411344,0.057777778,0.209448819,0.309492848,0.169014085,0.116727462,0.206390011,0.211551844,0.167423751,0.143884892,0.184960582,0.320276498,0.162676489,0.132867133,0.169831224,0.207474227,0.127469426,0.118686869,0.131320755,0.175865801,0.120014771,0.101907864,0.011923276,0.032139094,0.017487345,0.134935305,0.035830619,0.070990807,0.112763321,0.172131148,0.212,0.090909091,0.027250206,0,0,0.149042465,0.251509054,0.026714801,0.025964392,0.014795474,0,0.022484756,0.056163022,0.042722665,0.04214223,0.05862304,0.020938023,0.007412898,0,0.00622665,0.03030303,0.051094891,0,0.056782334,0,0.03038674,0.06993007,0,0.018939394,0.027462121,0.006293706,0.115550092,0.052857143,0.011549567,0,0,0,0.215775159,0.033453888,0.084325869,0.248275862,0.058522312,0.007518797,0.012184508,0,0.02383532,0,0.040123457,0,0.006238303,0.033360456,0.044502618,0,0,0.008217771,0,0,0.087420043,0.039007092,0.01266766,0.035446489,0.061848958,0.006410256,0,0,0.043591412,0,0.043126685,0.070634038,0.047034765,0.100059559,0,0.027661795,0.131537242,0.05024255,0.056897257,0.197791165,0.16075559,0.172379032,0.084313725,0.1241278,0.036573628,0.154201293,0.065427509,0.222292191,0.086857143,0.190431955,0.21474173,0.113436123,0.118135377,0.136363636,0.015665796,0.076719577,0.047135606,0,0.381628788,0,0,0,0.035931454,0.132486388,0.061205273,0.015278839,0.071299094,0.041053447,0,0.013801035,0.023701462,0,0,0,0,0,0,0.294117647,0,0,0.061983471,0.220338983,0,0
Structure Type,10-19 Units,0.034334764,0.098116947,0.242984694,0.183932347,0.073209339,0.150928793,0.012586532,0,0.046775658,0.188055281,0.226303318,0.207304701,0.169605374,0.25984252,0.406613595,0.187671233,0.273917995,0.193717277,0.229530201,0.123372598,0.050218341,0.192682927,0.103343465,0.220363994,0.14255911,0.140397351,0.207373272,0.058328322,0.066450567,0.044176707,0.017313433,0.034528552,0.089552239,0.086978637,0.023357086,0.136910268,0.070975919,0.016584491,0.202108963,0.468387097,0.252866626,0.283914322,0.139680334,0.229145729,0.397836538,0.317554241,0.21597392,0.179865772,0.218557448,0.315145334,0.151812689,0.115604396,0.180205415,0.1950078,0.252702007,0.048780488,0.068992863,0.210743802,0.150547445,0.182056663,0.199854121,0.126880846,0.090188909,0.191967871,0.110583446,0.225536993,0.255205553,0.068995257,0.037430684,0.100933489,0.152515723,0.138704319,0.231043711,0.353530295,0.163539967,0.142669297,0.289495451,0.209420008,0.102779003,0.113306983,0.096828992,0.046566693,0.084679393,0.107967667,0.172019597,0.043558509,0.04217356,0.169578623,0.030939649,0.058069382,0.175040519,0.057437408,0.072861668,0.16964742,0.083888889,0.08503937,0.206328565,0.169842585,0.076602397,0.30848329,0.054975644,0.050616483,0.18705036,0.088538508,0.159754224,0.138735421,0.116258741,0.101265823,0.020618557,0.046566322,0.044191919,0.027924528,0.038961039,0.04394387,0.046067939,0.00466563,0.027924131,0.091578463,0.083179298,0.03257329,0.049540347,0.034696406,0.102774275,0.094666667,0,0.023121387,0,0,0.01498751,0.105969148,0,0.017804154,0,0,0.001143293,0.040755467,0.005068791,0.031606673,0.036809816,0.030988275,0.029651594,0.038898863,0.00871731,0.02952603,0.048175182,0.00532978,0.017350158,0,0,0,0.009220839,0.017992424,0.014204545,0.048251748,0.130915796,0.061428571,0,0,0.009121061,0.052023121,0.122846782,0.154159132,0.146736541,0.12112069,0.00987564,0,0.01305483,0.039179104,0.032502709,0,0.044973545,0,0.027448534,0.006102522,0.012565445,0,0,0,0,0,0.015991471,0.010638298,0.033532042,0.026584867,0.01953125,0.008741259,0,0.009078212,0.010409889,0,0.212938005,0.044493882,0.095092025,0.017867778,0,0.016701461,0.053354464,0,0.006549325,0.170180723,0.161912105,0.125504032,0.10130719,0.152405435,0.048123195,0.162049861,0.056505576,0.057304786,0.036190476,0.045517882,0.114915844,0.078744493,0.06385696,0.093270366,0.027415144,0.035714286,0,0.03109328,0.104166667,0,0,0.003215434,0.036484245,0.174228675,0.178907721,0.006111536,0.127492447,0.123934934,0,0.096032202,0,0,0,0,0,0.031102096,0,0.294117647,0,0.04040404,0.103305785,0.259887006,0,0
Structure Type,20 Units or More,0.589413448,0.491575818,0.360969388,0.375616631,0.224376731,0,0.371302706,0.933203315,0.366030881,0.646100691,0.220379147,0.220155563,0.052896725,0.330052493,0.202694427,0.256849315,0.288154897,0.620709715,0.365548098,0.479231246,0.909752547,0.501219512,0.778723404,0.694540089,0.806675939,0.730463576,0.719662058,0.831028262,0.835494327,0.935240964,0.95641791,0.928729526,0.826865672,0.875890132,0.944180523,0.863089732,0.88381918,0.960107575,0.713532513,0.120645161,0.278817139,0.127257455,0.151494093,0.111557789,0.121394231,0.089250493,0.133659332,0.061744966,0.543312794,0.438041815,0.285876133,0.197362637,0.031746032,0.050702028,0.345856922,0.855571497,0.757335448,0.239669421,0.126824818,0.175236097,0.044493071,0.708824725,0.148080439,0.053012048,0.156716418,0.203460621,0.179925254,0.63389392,0.945933457,0.778879813,0.556603774,0.590531561,0.102140946,0.172258388,0.05954323,0.063116371,0.139784946,0.070844687,0.346272607,0.465963988,0.161947905,0.156669298,0.111600587,0.009815242,0.808927599,0.795865633,0.933495539,0.215827338,0.883880825,0.684766214,0.414505673,0.023564065,0.751319958,0.556463975,0.659444444,0.401574803,0.222800173,0.19925435,0.051589369,0.118986412,0.033402923,0.134328358,0.103597122,0.090357793,0.09984639,0.397790055,0.297202797,0.25,0.08032646,0.048918156,0.075757576,0.081509434,0.020562771,0.01366322,0.304327594,0.168481078,0.010537408,0.76161988,0.106284658,0.255157438,0.381511747,0.190830235,0.047919294,0.086,0.028335301,0.033030553,0.008520527,0,0.018318068,0.120724346,0,0.477002967,0.225413403,0,0.028582317,0.0944334,0.021723389,0.037752414,0.082481254,0.010050251,0,0.004787552,0,0.016317016,0.059854015,0.087941372,0,0.007619048,0,0,0.075610881,0.035037879,0,0.017482517,0.022741242,0,0,0,0.012437811,0,0.057570263,0.21835443,0.094807051,0.035344828,0.034016094,0,0.00870322,0.123134328,0.006500542,0,0.076719577,0.007067138,0.142233313,0.020341741,0.004188482,0.006904488,0,0.274781715,0,0,0.034648188,0.062647754,0.013412817,0.008179959,0.005208333,0.004662005,0,0,0,0.005376344,0.656334232,0.437708565,0.604294479,0,0.013353116,0.034968685,0.085050185,0.039154539,0,0.029618474,0.00848111,0.016129032,0.039215686,0.082996695,0,0.053093259,0.014869888,0.012594458,0.062857143,0.031583837,0.032501451,0.017621145,0.046615581,0.097992916,0.061357702,0.174603175,0.160261059,0.802407222,0.078598485,0.989269142,0.954379562,0.962843873,0.301824212,0.64246824,0.672316384,0.122994652,0.096072508,0.356312936,0.798269335,0.770557792,0.896621281,1,0.962908012,0.990593343,0.923076923,0.897227857,0,0.235294118,0,0.95959596,0.32231405,0.276836158,0,0
